Date,Adj Close,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Volatility,Risk_Level
2010-04-15,1.1085706949234009,5.320345878601074,5.465366840362549,5.201298236846924,5.406926155090332,1461033,-0.016012846117335444,5.460729122161865,5.001803191502889,0.009160886734569093,Low Risk
2010-04-18,0.9786811470985411,4.696969032287598,4.781384944915772,4.619047164916992,4.72294282913208,857259,-0.1171684812487016,5.327457564217704,4.992495822906494,0.0412133111239684,Medium Risk
2010-04-19,1.091841220855713,4.6363630294799805,4.675323963165283,4.5800862312316895,4.675323963165283,272104,-0.012903215326948825,5.195113727024624,4.988022518157959,0.04116381997899128,Medium Risk
2010-04-20,1.09337055683136,4.642857074737549,4.673160076141357,4.59956693649292,4.6363630294799805,604522,0.0014006766114467162,5.074520179203579,4.988527584075928,0.042227715799027524,Medium Risk
2010-04-21,1.076549410820007,4.571427822113037,4.651515007019043,4.525973796844482,4.642857074737549,917846,-0.01538476232946484,4.953617300306048,4.9899705727895105,0.0421300489205239,Medium Risk
2010-04-22,1.0683938264846802,4.5367960929870605,4.5865797996521,4.5,4.571427822113037,317052,-0.007575691988060074,4.830240726470947,4.9913414478302,0.041815653246890884,Medium Risk
2010-04-26,1.0801174640655518,4.5865797996521,4.634199142456055,4.525973796844482,4.5367960929870605,146879,0.01097331809600055,4.713048389979771,4.989104811350504,0.042936525923620246,Medium Risk
2010-04-27,1.090821385383606,4.632033824920654,4.670995235443115,4.5779218673706055,4.5865797996521,202489,0.009910222268890267,4.614718096596854,4.9844871997833256,0.044660702456458694,Medium Risk
2010-04-28,1.0694128274917605,4.5411248207092285,4.610389232635498,4.461038112640381,4.610389232635498,188717,-0.01962615292710712,4.5924546377999445,4.979580990473429,0.012307402523426448,Low Risk
2010-04-29,1.0704325437545776,4.545454025268555,4.5779218673706055,4.515151023864746,4.5411248207092285,660835,0.0009533330904236692,4.579467637198312,4.979436683654785,0.011883329625413037,Low Risk
2010-05-02,1.0561600923538208,4.4848480224609375,4.528138160705566,4.458874225616455,4.545454025268555,139505,-0.013333322143553428,4.55689491544451,4.969624280929565,0.012319562809446738,Low Risk
2010-05-03,1.0648255348205566,4.5216450691223145,4.588744163513184,4.480518817901611,4.4848480224609375,113254,0.008204747736621387,4.549783093588693,4.955049975713094,0.012189317512385242,Low Risk
2010-05-04,1.064315915107727,4.519480228424072,4.556276798248291,4.4913411140441895,4.5216450691223145,83460,-0.0004787728061685925,4.547309398651123,4.941846513748169,0.011891154787608903,Low Risk
2010-05-05,1.0515724420547483,4.465366840362549,4.4913411140441895,4.439393043518066,4.4913411140441895,167308,-0.01197336537090965,4.529993261609759,4.928570874532064,0.01135675074323651,Low Risk
2010-05-06,1.0459654331207275,4.441557884216309,4.495669841766357,4.406926155090332,4.465366840362549,268352,-0.005331914934968096,4.50278241293771,4.917676210403442,0.009627739326718555,Low Risk
2010-05-09,1.0413779020309448,4.422077178955078,4.458874225616455,4.309523105621338,4.393939018249512,544989,-0.004386007290473004,4.4857756069728305,4.906060043970744,0.0075067494844835245,Low Risk
2010-05-10,1.0500435829162598,4.458874225616455,4.4913411140441895,4.4480509757995605,4.4913411140441895,80905,0.008321213125020988,4.473407064165388,4.894443877538046,0.008700058407946142,Low Risk
2010-05-11,1.0454556941986084,4.439393043518066,4.5,4.398268222808838,4.458874225616455,676441,-0.0043690808739274,4.466913495744977,4.879797410964966,0.007445166464181425,Low Risk
2010-05-12,1.0454556941986084,4.439393043518066,4.458874225616455,4.419912815093994,4.439393043518066,155975,0.0,4.4551632063729425,4.865150944391886,0.006220601013053641,Low Risk
2010-05-13,1.047494649887085,4.4480509757995605,4.478353977203369,4.415584087371826,4.439393043518066,180013,0.0019502513511695518,4.4449590274265836,4.850504477818807,0.006423265094277074,Low Risk
2010-05-16,1.047494649887085,4.4480509757995605,4.4480509757995605,4.4480509757995605,4.4480509757995605,0,0.0,4.442485332489014,4.835425106684367,0.004790990686917607,Low Risk
2010-05-17,1.021498441696167,4.337662220001221,4.387444972991943,4.2445878982543945,4.363636016845703,338909,-0.02481733154564325,4.427643094744001,4.806060043970744,0.010406006817713913,Low Risk
2010-05-18,1.0306737422943115,4.376623153686523,4.437229156494141,4.3398261070251465,4.437229156494141,103062,0.008982011901630171,4.421149662562779,4.766666110356649,0.011362340378402192,Low Risk
2010-05-19,1.0220080614089966,4.3398261070251465,4.437229156494141,4.266232967376709,4.376623153686523,464480,-0.008407634235170991,4.404142788478306,4.7252519448598225,0.01071297535023179,Low Risk
2010-05-20,1.0240470170974731,4.348484039306641,4.432899951934815,4.268397808074951,4.3398261070251465,224559,0.001994995206715533,4.3911557878766745,4.682539081573486,0.010925441099203093,Low Risk
2010-05-23,1.0220080614089966,4.3398261070251465,4.4112548828125,4.277056217193604,4.348484039306641,157546,-0.001991023125124447,4.376931939806257,4.641774288813273,0.010863108916673865,Low Risk
2010-05-24,1.0204790830612185,4.333333015441895,4.426405906677246,4.2251081466674805,4.3398261070251465,291706,-0.0014961639989999886,4.3605436597551614,4.603318325678507,0.010667970133699722,Low Risk
2010-05-25,0.9715452790260316,4.1255412101745605,4.220778942108154,4.060606002807617,4.220778942108154,210283,-0.047951958579427356,4.314470836094448,4.560244766871135,0.01958380972686524,Low Risk
2010-05-26,0.9898953437805176,4.203463077545166,4.264069080352783,4.11255407333374,4.1255412101745605,155301,0.018887671556505614,4.295299530029297,4.520345799128214,0.02117098623371639,Medium Risk
2010-05-27,0.9924439787864684,4.214284896850586,4.29870080947876,4.025973796844482,4.203463077545166,475929,0.0025745008593580643,4.2721083504813055,4.480591090520223,0.02063355494780915,Medium Risk
2010-05-30,0.9980508089065552,4.238094806671143,4.329003810882568,4.114717960357666,4.214284896850586,182961,0.005649810205843098,4.257575307573591,4.444516054789225,0.02095081156909848,Medium Risk
2010-05-31,0.9766422510147096,4.147185802459717,4.270562171936035,4.11255407333374,4.238094806671143,45848,-0.021450441379538443,4.228818416595459,4.426189947128296,0.021838945054136024,Medium Risk
2010-06-01,0.9766422510147096,4.147185802459717,4.147185802459717,4.147185802459717,4.147185802459717,0,0.0,4.201298373086112,4.4098840395609535,0.0219208723316444,Medium Risk
2010-06-02,0.9511559009552002,4.038960933685303,4.322509765625,4.038960933685303,4.119047164916992,339140,-0.026095977833986983,4.159245218549456,4.389754168192545,0.022977178929874602,Medium Risk
2010-06-03,0.973073959350586,4.132033824920654,4.292206764221191,4.166666030883789,4.132033824920654,42527,0.023043771099422017,4.160172734941755,4.375107701619466,0.018558272041041823,Low Risk
2010-06-06,0.973073959350586,4.132033824920654,4.132033824920654,4.132033824920654,4.132033824920654,0,0.0,4.149968555995396,4.361615626017253,0.01669745687792085,Low Risk
2010-06-07,0.970015823841095,4.119047164916992,4.166666030883789,4.090909004211426,4.166666030883789,40887,-0.0031429219977190392,4.136363165719168,4.346031204859416,0.01655706791335987,Low Risk
2010-06-08,0.9715452790260316,4.1255412101745605,4.194805145263672,4.0800862312316895,4.119047164916992,93527,0.001576589195889655,4.120284080505371,4.329148117701212,0.01626558706363699,Low Risk
2010-06-09,0.973073959350586,4.132033824920654,4.194805145263672,4.067099094390869,4.1255412101745605,40397,0.0015737607298846878,4.118119512285505,4.315511751174927,0.014291788889878417,Low Risk
2010-06-10,0.970015823841095,4.119047164916992,4.134199142456055,4.11255407333374,4.132033824920654,27489,-0.0031429219977190392,4.114099706922259,4.301298189163208,0.01432517630057217,Low Risk
2010-06-13,0.9735840559005736,4.134199142456055,4.151515007019043,4.11255407333374,4.119047164916992,31647,0.0036785151838307772,4.127705165318081,4.289609893163045,0.00903501017473759,Low Risk
2010-06-14,0.9684866666793824,4.11255407333374,4.134199142456055,4.0800862312316895,4.134199142456055,27720,-0.00523561356782043,4.124922343662807,4.27597352663676,0.003227889461041622,Low Risk
2010-06-15,0.969506025314331,4.116882801055908,4.166666030883789,4.101730823516846,4.11255407333374,28528,0.0010525643298493481,4.122757911682129,4.262553612391154,0.003288273597290721,Low Risk
2010-06-16,0.9684866666793824,4.11255407333374,4.119047164916992,4.095238208770752,4.116882801055908,151240,-0.0010514576030820066,4.121830327170236,4.250793186823527,0.003099847164039554,Low Risk
2010-06-17,0.9659379124641418,4.101730823516846,4.160172939300537,4.069263935089111,4.11255407333374,51074,-0.0026317586647853775,4.118428843361991,4.239465618133545,0.0031011513311554493,Low Risk
2010-06-20,0.9684866666793824,4.11255407333374,4.138527870178223,4.09956693649292,4.101730823516846,277588,0.00263870309451808,4.115646021706717,4.2291481812795,0.0032603298710265657,Low Risk
2010-06-21,0.9644088745117188,4.095238208770752,4.11255407333374,4.088744163513184,4.11255407333374,5636,-0.004210489212838842,4.112244742257254,4.217026980717977,0.00341649945031731,Low Risk
2010-06-22,0.9608405828475952,4.0800862312316895,4.110389232635498,4.069263935089111,4.0735931396484375,45747,-0.0036999013895239186,4.10451432636806,4.205050086975097,0.002894636673097799,Low Risk
2010-06-23,0.9582923054695128,4.069263935089111,4.186147212982178,4.047618865966797,4.0800862312316895,934279,-0.002652467504176026,4.098330020904541,4.192712450027466,0.0025377347526855903,Low Risk
2010-06-24,0.9684866666793824,4.11255407333374,4.12337589263916,4.093072891235352,4.12337589263916,83293,0.010638321557699726,4.097711631229946,4.181529219945272,0.005267625633039384,Low Risk
2010-06-27,0.9542142748832704,4.051948070526123,4.145020961761475,4.051948070526123,4.11255407333374,28440,-0.01473682819165667,4.089053630828857,4.168325789769491,0.00765953773494619,Low Risk
2010-06-28,0.9674672484397888,4.108224868774414,4.145020961761475,4.051948070526123,4.11255407333374,28440,0.013888825145032868,4.089981351579938,4.1606778780619305,0.009731099396198746,Low Risk
2010-06-29,0.9618602395057678,4.084414958953857,4.1255412101745605,4.060606002807617,4.1255412101745605,93531,-0.005795668587065372,4.085961478097098,4.150937604904175,0.009908979524595832,Low Risk
2010-06-30,0.9547238349914552,4.054111957550049,4.0779218673706055,4.028138160705566,4.0779218673706055,48431,-0.007419177950413247,4.080086299351284,4.141413799921671,0.010156696452603826,Low Risk
2010-07-04,0.9491167664527892,4.030303001403809,4.047618865966797,4.017315864562988,4.047618865966797,10926,-0.005872791969126601,4.072974409375872,4.130807765324911,0.010271376637826079,Low Risk
2010-07-05,0.9679770469665528,4.110389232635498,4.11255407333374,4.101730823516846,4.11255407333374,52432,0.0198710199217762,4.0788494518824985,4.123159869511922,0.013071959002428817,Low Risk
2010-07-06,0.9266886115074158,3.9350640773773193,4.110389232635498,3.8961029052734375,4.110389232635498,705474,-0.0426541491171053,4.0534937381744385,4.109884238243103,0.02035817627135094,Medium Risk
2010-07-07,0.936883270740509,3.978353977203369,4.058441162109375,3.917747974395752,3.9350640773773193,33009,0.011001066049959318,4.042980296271188,4.104977997144063,0.020857003492561657,Medium Risk
2010-07-08,0.938412606716156,3.9848480224609375,4.032466888427734,3.919913053512573,3.978353977203369,91508,0.0016323447573494132,4.0253550325121195,4.097690828641256,0.019743893392382274,Low Risk
2010-07-11,0.9460586309432985,4.017315864562988,4.090909004211426,3.8961029052734375,3.9848480224609375,141464,0.008147824438734741,4.015769447599139,4.091125194231669,0.020250218900232934,Medium Risk
2010-07-12,0.9302568435668944,3.950216054916382,4.069263935089111,3.930735111236572,4.017315864562988,32543,-0.01670264721738668,4.000927175794329,4.081529235839843,0.020942320946066822,Medium Risk
2010-07-13,0.9486071467399596,4.028138160705566,4.049783229827881,3.982682943344116,4.049783229827881,60660,0.019726036425831373,4.000617912837437,4.077560981114705,0.022628355327083058,Medium Risk
2010-07-14,0.9455486536026,4.015151023864746,4.025973796844482,3.9913411140441895,4.025973796844482,73370,-0.0032241041202384357,3.9870124544416154,4.073159821828207,0.02088992910096094,Medium Risk
2010-07-15,0.9516655206680298,4.0411248207092285,4.047618865966797,4.004329204559326,4.015151023864746,50681,0.0064689464207206004,4.002163989203317,4.0732319513956705,0.011589415369573936,Low Risk
2010-07-18,0.9414708614349364,3.9978349208831774,4.006493091583252,3.952379941940308,4.006493091583252,37371,-0.010712339199276166,4.004946981157575,4.068758654594421,0.012247960412409995,Low Risk
2010-07-19,0.9333153963088988,3.963202953338623,3.982682943344116,3.961038112640381,3.982682943344116,40194,-0.008662680733426464,4.001854828425816,4.06313095887502,0.012734515419063614,Low Risk
2010-07-20,0.9256691336631776,3.930735111236572,3.9393930435180655,3.919913053512573,3.9393930435180655,13259,-0.008192323856314299,3.9894861493791853,4.056853890419006,0.01233180181647338,Low Risk
2010-07-21,0.9205718636512756,3.909090042114258,3.9393930435180655,3.8961029052734375,3.930735111236572,100193,-0.0055066211560372835,3.9836110046931674,4.049638851483663,0.01090878972151168,Low Risk
2010-07-22,0.9307664036750792,3.952379941940308,4.004329204559326,3.906925916671753,3.909090042114258,37440,0.011074162876697713,3.9727884020124162,4.043650388717651,0.008285154453795254,Low Risk
2010-07-25,0.920062243938446,3.906925916671753,3.958873987197876,3.8961029052734375,3.952379941940308,118928,-0.011500418971927218,3.957327672413417,4.03657968044281,0.008940479338878876,Low Risk
2010-07-26,0.9175134897232056,3.8961029052734375,3.961038112640381,3.8961029052734375,3.906925916671753,189872,-0.0027702115753286405,3.93661025592259,4.02864313920339,0.007766049939832314,Low Risk
2010-07-27,0.9827589988708496,4.173160076141357,4.320345878601074,4.067099094390869,4.101730823516846,562595,0.07111135860731976,3.9616567066737582,4.030663339296977,0.029426270424339776,Medium Risk
2010-07-28,0.9960120320320128,4.229436874389648,4.279220104217529,4.166666030883789,4.173160076141357,107923,0.01348541566139172,3.999690123966762,4.034415141741435,0.028705131788217358,Medium Risk
2010-07-29,0.9822492599487304,4.170995235443115,4.253245830535889,4.116882801055908,4.229436874389648,441459,-0.013817829815693128,4.034012998853411,4.036363180478414,0.029359894529327125,Medium Risk
2010-08-01,0.9705256819725036,4.121212005615234,4.207791805267334,4.11255407333374,4.170995235443115,158803,-0.011935575808106114,4.064316136496408,4.0370125532150265,0.029978533193167844,Medium Risk
2010-08-02,0.9684866666793824,4.11255407333374,4.153678894042969,4.075757026672363,4.121212005615234,37509,-0.00210082186252436,4.087198155266898,4.0370125532150265,0.030162682519447332,Medium Risk
2010-08-03,0.9705256819725036,4.121212005615234,4.145020961761475,4.103896141052246,4.11255407333374,80850,0.0021052446064193653,4.117810453687396,4.0378783464431764,0.02926701667955831,Medium Risk
2010-08-04,0.968996286392212,4.114717960357666,4.188311100006104,4.0865797996521,4.121212005615234,512556,-0.0015757610258148036,4.149041175842285,4.0390327374140425,0.029197080453283394,Medium Risk
2010-08-05,0.9761324524879456,4.145020961761475,4.238094806671143,4.097402095794678,4.114717960357666,432977,0.0073645391241286,4.145021302359445,4.041557971636454,0.009787941629376663,Low Risk
2010-08-08,0.9679770469665528,4.110389232635498,4.116882801055908,4.082251071929932,4.116882801055908,55550,-0.008355019056709323,4.128014496394566,4.0414858102798465,0.007683594156140869,Low Risk
2010-08-09,0.973073959350586,4.132033824920654,4.164502143859863,4.11255407333374,4.164502143859863,1173156,0.005265825463268481,4.122448580605643,4.04415533542633,0.006992658610268732,Low Risk
2010-08-10,1.0322026014328003,4.383115768432617,4.4913411140441895,4.095238208770752,4.132033824920654,1688499,0.06076473575740504,4.159863403865269,4.053318365414937,0.023380848918519048,Medium Risk
2010-08-11,1.0592186450958252,4.497835159301758,4.610389232635498,4.372293949127197,4.383115768432617,1057176,0.026173023239622006,4.214903559003558,4.067099038759867,0.023571455071215948,Medium Risk
2010-08-12,1.0209885835647583,4.33549690246582,4.393939018249512,4.329003810882568,4.393939018249512,398664,-0.03609253142597135,4.24551568712507,4.076478536923727,0.030068609528504462,Medium Risk
2010-08-15,1.002638578414917,4.257575035095215,4.393939018249512,4.220778942108154,4.33549690246582,105479,-0.01797299574272271,4.265923840659005,4.084054271380107,0.031511153348860295,Medium Risk
2010-08-16,1.0118135213851929,4.296535968780518,4.329003810882568,4.246753215789795,4.257575035095215,38724,0.009150968183566421,4.2875688416617255,4.090259162584941,0.03153781898614476,Medium Risk
2010-08-17,1.0072261095046997,4.277056217193604,4.415584087371826,4.277056217193604,4.296535968780518,60087,-0.00453382718740325,4.311378410884312,4.101658900578816,0.03128887056917641,Medium Risk
2010-08-18,1.0123234987258911,4.29870080947876,4.329003810882568,4.186147212982178,4.354978084564209,704263,0.005060628428998681,4.335187980106899,4.11233712832133,0.0312898870672974,Medium Risk
2010-08-19,1.0199692249298096,4.331168174743652,4.3398261070251465,4.29870080947876,4.29870080947876,304337,0.007552832054117609,4.3277668952941895,4.12388113339742,0.02033649483900808,Medium Risk
2010-08-22,1.0143624544143677,4.307359218597412,4.329003810882568,4.264069080352783,4.329003810882568,33116,-0.005497121142761796,4.30055604662214,4.133549245198568,0.01626278199162288,Low Risk
2010-08-23,1.0311833620071411,4.378787040710449,4.426405906677246,4.318181037902832,4.426405906677246,267530,0.016582740952888475,4.306740352085659,4.147834944725036,0.0115462985866832,Low Risk
2010-08-24,1.0194594860076904,4.329003810882568,4.33549690246582,4.329003810882568,4.33549690246582,36276,-0.011369182690328716,4.316944462912423,4.1578637997309364,0.009835192925695482,Low Risk
2010-08-25,1.0194594860076904,4.329003810882568,4.363636016845703,4.318181037902832,4.329003810882568,147840,0.0,4.321582726069859,4.168325559298197,0.009389640577932554,Low Risk
2010-08-26,1.0194594860076904,4.329003810882568,4.331168174743652,4.307359218597412,4.329003810882568,78415,0.0,4.329003810882568,4.177921525637308,0.009086630581904927,Low Risk
2010-08-29,1.0194594860076904,4.329003810882568,4.329003810882568,4.329003810882568,4.329003810882568,0,0.0,4.333332811083112,4.188960488637289,0.008981094301556861,Low Risk
2010-08-30,1.0194594860076904,4.329003810882568,4.329003810882568,4.326838970184326,4.329003810882568,48232,0.0,4.333023616245815,4.20115385055542,0.008509332783979102,Low Risk
2010-08-31,1.0169107913970947,4.318181037902832,4.367965221405029,4.238094806671143,4.329003810882568,110741,-0.0025000608575417305,4.334569590432303,4.214068714777628,0.008260791426643882,Low Risk
2010-09-01,1.0194594860076904,4.329003810882568,4.33549690246582,4.326838970184326,4.326838970184326,91254,0.002506326827138361,4.3274577004568915,4.2280658404032385,0.0045340410287363075,Low Risk
2010-09-02,1.0153816938400269,4.31168794631958,4.33549690246582,4.29870080947876,4.329003810882568,91840,-0.0039999651927906665,4.324984005519322,4.240042773882548,0.0020917767937826274,Low Risk
2010-09-05,1.0194594860076904,4.329003810882568,4.329003810882568,4.329003810882568,4.329003810882568,19635,0.004016029169682689,4.324984005519322,4.254112037022908,0.002728250937223432,Low Risk
2010-09-06,1.0322026014328003,4.383115768432617,4.4480509757995605,4.352812767028809,4.4480509757995605,201487,0.01249986369012146,4.332714285169329,4.270345799128214,0.005454448041706556,Low Risk
2010-09-07,1.0449459552764893,4.437229156494141,4.465366840362549,4.357141971588135,4.383115768432617,70020,0.0123458724159764,4.348175048828125,4.279148101806641,0.0066455691087483875,Low Risk
2010-09-08,1.0337320566177368,4.3896098136901855,4.456708908081055,4.329003810882568,4.437229156494141,58900,-0.010731774520651327,4.3568330492292136,4.284487199783325,0.00856300680137836,Low Risk
2010-09-12,1.0337320566177368,4.3896098136901855,4.3896098136901855,4.3896098136901855,4.3896098136901855,0,0.0,4.367037160055978,4.291774352391561,0.00839354624184573,Low Risk
2010-09-13,1.0240470170974731,4.348484039306641,4.372293949127197,4.341990947723389,4.372293949127197,3469,-0.009368890659776419,4.369820049830845,4.299350086847941,0.009491260214217444,Low Risk
2010-09-14,1.0286349058151243,4.367965221405029,4.437229156494141,4.337662220001221,4.348484039306641,45045,0.004479993929446424,4.3778596605573386,4.30786379178365,0.009334224101333775,Low Risk
2010-09-15,1.0240470170974731,4.348484039306641,4.413418769836426,4.329003810882568,4.367965221405029,358627,-0.004460013097842941,4.3806425503322055,4.315439526240031,0.00955974758161613,Low Risk
2010-09-16,1.0434168577194214,4.430735111236572,4.5,4.350648880004883,4.5,228126,0.01891488417261078,4.387445313589914,4.325973431269328,0.011069825955230391,Low Risk
